lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,val_loss,val_f1
5.920262664165104e-05,5.920262664165104e-05,4349,,,,
,,4349,0.2572459876537323,8,,
5.873358348968105e-05,5.873358348968105e-05,4399,,,,
5.873358348968105e-05,5.873358348968105e-05,4399,,,,
,,4399,0.33758169412612915,8,,
5.8264540337711074e-05,5.8264540337711074e-05,4449,,,,
5.8264540337711074e-05,5.8264540337711074e-05,4449,,,,
,,4449,0.34938740730285645,8,,
5.779549718574109e-05,5.779549718574109e-05,4499,,,,
5.779549718574109e-05,5.779549718574109e-05,4499,,,,
,,4499,0.16780327260494232,8,,
5.7326454033771104e-05,5.7326454033771104e-05,4549,,,,
5.7326454033771104e-05,5.7326454033771104e-05,4549,,,,
,,4549,0.47078967094421387,8,,
5.685741088180113e-05,5.685741088180113e-05,4599,,,,
5.685741088180113e-05,5.685741088180113e-05,4599,,,,
,,4599,0.23839081823825836,8,,
5.6388367729831147e-05,5.6388367729831147e-05,4649,,,,
5.6388367729831147e-05,5.6388367729831147e-05,4649,,,,
,,4649,0.15808628499507904,8,,
5.591932457786117e-05,5.591932457786117e-05,4699,,,,
5.591932457786117e-05,5.591932457786117e-05,4699,,,,
,,4699,0.22936676442623138,8,,
5.545028142589118e-05,5.545028142589118e-05,4749,,,,
5.545028142589118e-05,5.545028142589118e-05,4749,,,,
,,4749,0.3285408020019531,8,,
5.49812382739212e-05,5.49812382739212e-05,4799,,,,
5.49812382739212e-05,5.49812382739212e-05,4799,,,,
,,4799,0.4354461431503296,8,,
,,4805,,8,0.34304797649383545,0.42019045996592846
5.4512195121951226e-05,5.4512195121951226e-05,4849,,,,
5.4512195121951226e-05,5.4512195121951226e-05,4849,,,,
,,4849,0.5326796770095825,9,,
5.404315196998124e-05,5.404315196998124e-05,4899,,,,
5.404315196998124e-05,5.404315196998124e-05,4899,,,,
,,4899,0.26369160413742065,9,,
5.357410881801126e-05,5.357410881801126e-05,4949,,,,
5.357410881801126e-05,5.357410881801126e-05,4949,,,,
,,4949,0.3361833989620209,9,,
5.3105065666041277e-05,5.3105065666041277e-05,4999,,,,
5.3105065666041277e-05,5.3105065666041277e-05,4999,,,,
,,4999,0.39631208777427673,9,,
5.263602251407129e-05,5.263602251407129e-05,5049,,,,
5.263602251407129e-05,5.263602251407129e-05,5049,,,,
,,5049,0.47353073954582214,9,,
5.216697936210132e-05,5.216697936210132e-05,5099,,,,
5.216697936210132e-05,5.216697936210132e-05,5099,,,,
,,5099,0.196485698223114,9,,
5.1697936210131334e-05,5.1697936210131334e-05,5149,,,,
5.1697936210131334e-05,5.1697936210131334e-05,5149,,,,
,,5149,0.3675810992717743,9,,
5.1228893058161356e-05,5.1228893058161356e-05,5199,,,,
5.1228893058161356e-05,5.1228893058161356e-05,5199,,,,
,,5199,0.2786642909049988,9,,
5.075984990619137e-05,5.075984990619137e-05,5249,,,,
5.075984990619137e-05,5.075984990619137e-05,5249,,,,
,,5249,0.08045071363449097,9,,
5.0290806754221385e-05,5.0290806754221385e-05,5299,,,,
5.0290806754221385e-05,5.0290806754221385e-05,5299,,,,
,,5299,0.3142375648021698,9,,
,,5339,,9,0.330150842666626,0.44479574105621805
4.9821763602251406e-05,4.9821763602251406e-05,5349,,,,
4.9821763602251406e-05,4.9821763602251406e-05,5349,,,,
,,5349,0.4720705449581146,10,,
4.935272045028143e-05,4.935272045028143e-05,5399,,,,
4.935272045028143e-05,4.935272045028143e-05,5399,,,,
,,5399,0.36021849513053894,10,,
4.888367729831145e-05,4.888367729831145e-05,5449,,,,
